,average_treated,average_control,ATE
160,5.916666666666667,1.25,4.666666666666667
161,5.916666666666667,3.9166666666666665,2.0000000000000004
162,5.916666666666667,2.5,3.416666666666667
163,5.916666666666667,2.5,3.416666666666667
164,5.916666666666667,1.3333333333333333,4.583333333333334
165,5.916666666666667,2.5833333333333335,3.3333333333333335
166,5.916666666666667,2.0,3.916666666666667
167,5.916666666666667,3.4166666666666665,2.5000000000000004
168,5.916666666666667,3.3333333333333335,2.5833333333333335
169,5.916666666666667,2.8333333333333335,3.0833333333333335
170,5.916666666666667,2.75,3.166666666666667
171,5.916666666666667,2.4166666666666665,3.5000000000000004
172,5.916666666666667,2.25,3.666666666666667
173,5.916666666666667,2.8333333333333335,3.0833333333333335
174,5.916666666666667,2.1666666666666665,3.7500000000000004
175,5.916666666666667,2.6666666666666665,3.2500000000000004
176,5.916666666666667,1.8333333333333333,4.083333333333334
177,5.916666666666667,3.5,2.416666666666667
178,5.916666666666667,3.5833333333333335,2.3333333333333335
179,5.916666666666667,1.9166666666666667,4.0
180,5.916666666666667,3.3333333333333335,2.5833333333333335
181,5.916666666666667,3.4166666666666665,2.5000000000000004
182,5.916666666666667,3.5833333333333335,2.3333333333333335
183,5.916666666666667,3.1666666666666665,2.7500000000000004
184,5.916666666666667,4.666666666666667,1.25
185,5.916666666666667,3.5833333333333335,2.3333333333333335
186,5.916666666666667,2.8333333333333335,3.0833333333333335
187,5.916666666666667,3.4166666666666665,2.5000000000000004
188,5.916666666666667,4.0,1.916666666666667
189,5.916666666666667,2.8333333333333335,3.0833333333333335
190,5.916666666666667,3.6666666666666665,2.2500000000000004
191,5.916666666666667,3.0,2.916666666666667
192,5.916666666666667,2.3333333333333335,3.5833333333333335
193,5.916666666666667,2.5833333333333335,3.3333333333333335
194,5.916666666666667,2.8333333333333335,3.0833333333333335
195,5.916666666666667,2.0,3.916666666666667
196,5.916666666666667,2.75,3.166666666666667
197,5.916666666666667,2.8333333333333335,3.0833333333333335
198,5.916666666666667,2.0833333333333335,3.8333333333333335
199,5.916666666666667,3.4166666666666665,2.5000000000000004
200,5.916666666666667,2.0833333333333335,3.8333333333333335
201,5.916666666666667,3.1666666666666665,2.7500000000000004
202,5.916666666666667,2.8333333333333335,3.0833333333333335
203,5.916666666666667,3.3333333333333335,2.5833333333333335
204,5.916666666666667,3.4166666666666665,2.5000000000000004
205,5.916666666666667,2.5,3.416666666666667
206,5.916666666666667,3.5833333333333335,2.3333333333333335
207,5.916666666666667,1.6666666666666667,4.25
208,5.916666666666667,3.4166666666666665,2.5000000000000004
209,5.916666666666667,3.5,2.416666666666667
210,5.916666666666667,3.25,2.666666666666667
211,5.916666666666667,1.8333333333333333,4.083333333333334
212,5.916666666666667,3.4166666666666665,2.5000000000000004
213,5.916666666666667,4.0,1.916666666666667
214,5.916666666666667,3.25,2.666666666666667
215,5.916666666666667,3.0,2.916666666666667
216,5.916666666666667,3.5,2.416666666666667
217,5.916666666666667,3.1666666666666665,2.7500000000000004
218,5.916666666666667,2.1666666666666665,3.7500000000000004
219,5.916666666666667,2.5833333333333335,3.3333333333333335
220,5.916666666666667,2.9166666666666665,3.0000000000000004
221,5.916666666666667,4.166666666666667,1.75
222,5.916666666666667,3.5,2.416666666666667
223,5.916666666666667,2.3333333333333335,3.5833333333333335
224,5.916666666666667,2.1666666666666665,3.7500000000000004
225,5.916666666666667,3.8333333333333335,2.0833333333333335
226,5.916666666666667,3.1666666666666665,2.7500000000000004
227,5.916666666666667,4.416666666666667,1.5
228,5.916666666666667,4.333333333333333,1.583333333333334
229,5.916666666666667,3.5,2.416666666666667
230,5.916666666666667,3.5833333333333335,2.3333333333333335
231,5.916666666666667,2.4166666666666665,3.5000000000000004
232,5.916666666666667,1.8333333333333333,4.083333333333334
233,5.916666666666667,2.0833333333333335,3.8333333333333335
234,5.916666666666667,2.0833333333333335,3.8333333333333335
235,5.916666666666667,2.5,3.416666666666667
236,5.916666666666667,2.4166666666666665,3.5000000000000004
237,5.916666666666667,2.0,3.916666666666667
238,5.916666666666667,2.3333333333333335,3.5833333333333335
239,5.916666666666667,3.6666666666666665,2.2500000000000004
240,5.916666666666667,2.9166666666666665,3.0000000000000004
241,5.916666666666667,2.8333333333333335,3.0833333333333335
242,5.916666666666667,2.6666666666666665,3.2500000000000004
243,5.916666666666667,3.5,2.416666666666667
244,5.916666666666667,2.25,3.666666666666667
245,5.916666666666667,2.1666666666666665,3.7500000000000004
246,5.916666666666667,3.0833333333333335,2.8333333333333335
247,5.916666666666667,2.4166666666666665,3.5000000000000004
248,5.916666666666667,2.0833333333333335,3.8333333333333335
249,5.916666666666667,1.9166666666666667,4.0
250,5.916666666666667,2.9166666666666665,3.0000000000000004
251,5.916666666666667,2.1666666666666665,3.7500000000000004
252,5.916666666666667,2.75,3.166666666666667
253,5.916666666666667,3.0,2.916666666666667
254,5.916666666666667,3.75,2.166666666666667
255,5.916666666666667,2.3333333333333335,3.5833333333333335
256,5.916666666666667,3.3333333333333335,2.5833333333333335
257,5.916666666666667,2.8333333333333335,3.0833333333333335
258,5.916666666666667,2.6666666666666665,3.2500000000000004
259,5.916666666666667,1.4166666666666667,4.5
260,5.916666666666667,2.0833333333333335,3.8333333333333335
261,5.916666666666667,2.5,3.416666666666667
262,5.916666666666667,2.5,3.416666666666667
263,5.916666666666667,3.8333333333333335,2.0833333333333335
264,5.916666666666667,2.0833333333333335,3.8333333333333335
265,5.916666666666667,3.5,2.416666666666667
266,5.916666666666667,3.4166666666666665,2.5000000000000004
267,5.916666666666667,4.0,1.916666666666667
268,5.916666666666667,2.1666666666666665,3.7500000000000004
269,5.916666666666667,3.0,2.916666666666667
270,5.916666666666667,2.5,3.416666666666667
271,5.916666666666667,4.416666666666667,1.5
272,5.916666666666667,1.25,4.666666666666667
273,5.916666666666667,2.4166666666666665,3.5000000000000004
274,5.916666666666667,2.3333333333333335,3.5833333333333335
275,5.916666666666667,2.5,3.416666666666667
276,5.916666666666667,3.5,2.416666666666667
277,5.916666666666667,3.5833333333333335,2.3333333333333335
278,5.916666666666667,3.0,2.916666666666667
279,5.916666666666667,2.1666666666666665,3.7500000000000004
280,5.916666666666667,1.8333333333333333,4.083333333333334
281,5.916666666666667,3.75,2.166666666666667
282,5.916666666666667,3.0,2.916666666666667
283,5.916666666666667,4.916666666666667,1.0
284,5.916666666666667,2.5833333333333335,3.3333333333333335
285,5.916666666666667,3.3333333333333335,2.5833333333333335
286,5.916666666666667,3.25,2.666666666666667
287,5.916666666666667,4.083333333333333,1.833333333333334
288,5.916666666666667,3.0833333333333335,2.8333333333333335
289,5.916666666666667,2.0,3.916666666666667
290,5.916666666666667,3.0833333333333335,2.8333333333333335
291,5.916666666666667,2.5,3.416666666666667
292,5.916666666666667,2.3333333333333335,3.5833333333333335
293,5.916666666666667,2.9166666666666665,3.0000000000000004
294,5.916666666666667,3.25,2.666666666666667
295,5.916666666666667,2.75,3.166666666666667
296,5.916666666666667,2.6666666666666665,3.2500000000000004
297,5.916666666666667,2.9166666666666665,3.0000000000000004
298,5.916666666666667,3.0833333333333335,2.8333333333333335
299,5.916666666666667,2.75,3.166666666666667
300,5.916666666666667,2.75,3.166666666666667
301,5.916666666666667,1.8333333333333333,4.083333333333334
302,5.916666666666667,2.25,3.666666666666667
303,5.916666666666667,2.75,3.166666666666667
304,5.916666666666667,3.5833333333333335,2.3333333333333335
305,5.916666666666667,3.1666666666666665,2.7500000000000004
306,5.916666666666667,3.6666666666666665,2.2500000000000004
307,5.916666666666667,2.75,3.166666666666667
308,5.916666666666667,2.6666666666666665,3.2500000000000004
309,5.916666666666667,3.9166666666666665,2.0000000000000004
310,5.916666666666667,2.4166666666666665,3.5000000000000004
311,5.916666666666667,2.6666666666666665,3.2500000000000004
312,5.916666666666667,2.9166666666666665,3.0000000000000004
313,5.916666666666667,2.1666666666666665,3.7500000000000004
314,5.916666666666667,3.25,2.666666666666667
315,5.916666666666667,3.5833333333333335,2.3333333333333335
316,5.916666666666667,3.4166666666666665,2.5000000000000004
317,5.916666666666667,2.5,3.416666666666667
318,5.916666666666667,3.1666666666666665,2.7500000000000004
319,5.916666666666667,1.6666666666666667,4.25
320,5.916666666666667,2.4166666666666665,3.5000000000000004
321,5.916666666666667,1.4166666666666667,4.5
322,5.916666666666667,3.3333333333333335,2.5833333333333335
323,5.916666666666667,3.1666666666666665,2.7500000000000004
324,5.916666666666667,2.75,3.166666666666667
325,5.916666666666667,2.5833333333333335,3.3333333333333335
326,5.916666666666667,3.0833333333333335,2.8333333333333335
327,5.916666666666667,3.3333333333333335,2.5833333333333335
328,5.916666666666667,3.6666666666666665,2.2500000000000004
329,5.916666666666667,3.6666666666666665,2.2500000000000004
330,5.916666666666667,3.3333333333333335,2.5833333333333335
331,5.916666666666667,3.75,2.166666666666667
332,5.916666666666667,2.75,3.166666666666667
333,5.916666666666667,3.5833333333333335,2.3333333333333335
334,5.916666666666667,3.3333333333333335,2.5833333333333335
335,5.916666666666667,2.0833333333333335,3.8333333333333335
336,5.916666666666667,2.8333333333333335,3.0833333333333335
337,5.916666666666667,2.9166666666666665,3.0000000000000004
338,5.916666666666667,1.0833333333333333,4.833333333333334
339,5.916666666666667,1.8333333333333333,4.083333333333334
340,5.916666666666667,3.0833333333333335,2.8333333333333335
341,5.916666666666667,1.9166666666666667,4.0
342,5.916666666666667,3.0,2.916666666666667
343,5.916666666666667,2.25,3.666666666666667
344,5.916666666666667,2.5833333333333335,3.3333333333333335
345,5.916666666666667,4.0,1.916666666666667
346,5.916666666666667,2.5833333333333335,3.3333333333333335
347,5.916666666666667,2.4166666666666665,3.5000000000000004
348,5.916666666666667,3.1666666666666665,2.7500000000000004
349,5.916666666666667,2.5833333333333335,3.3333333333333335
350,5.916666666666667,1.75,4.166666666666667
351,5.916666666666667,2.3333333333333335,3.5833333333333335
352,5.916666666666667,1.9166666666666667,4.0
353,5.916666666666667,2.5833333333333335,3.3333333333333335
354,5.916666666666667,2.9166666666666665,3.0000000000000004
355,5.916666666666667,2.5833333333333335,3.3333333333333335
356,5.916666666666667,2.9166666666666665,3.0000000000000004
357,5.916666666666667,2.9166666666666665,3.0000000000000004
358,5.916666666666667,2.4166666666666665,3.5000000000000004
359,5.916666666666667,2.75,3.166666666666667
360,5.916666666666667,3.0,2.916666666666667
361,5.916666666666667,2.75,3.166666666666667
362,5.916666666666667,2.3333333333333335,3.5833333333333335
363,5.916666666666667,2.5,3.416666666666667
364,5.916666666666667,3.9166666666666665,2.0000000000000004
365,5.916666666666667,3.25,2.666666666666667
366,5.916666666666667,3.5833333333333335,2.3333333333333335
367,5.916666666666667,2.25,3.666666666666667
368,5.916666666666667,3.0833333333333335,2.8333333333333335
369,5.916666666666667,3.0833333333333335,2.8333333333333335
370,5.916666666666667,2.6666666666666665,3.2500000000000004
371,5.916666666666667,2.5833333333333335,3.3333333333333335
372,5.916666666666667,2.4166666666666665,3.5000000000000004
373,5.916666666666667,2.5,3.416666666666667
374,5.916666666666667,3.5833333333333335,2.3333333333333335
375,5.916666666666667,3.8333333333333335,2.0833333333333335
376,5.916666666666667,2.9166666666666665,3.0000000000000004
377,5.916666666666667,2.25,3.666666666666667
378,5.916666666666667,2.0,3.916666666666667
379,5.916666666666667,2.9166666666666665,3.0000000000000004
380,5.916666666666667,2.8333333333333335,3.0833333333333335
381,5.916666666666667,3.6666666666666665,2.2500000000000004
382,5.916666666666667,3.1666666666666665,2.7500000000000004
383,5.916666666666667,1.9166666666666667,4.0
384,5.916666666666667,3.8333333333333335,2.0833333333333335
385,5.916666666666667,2.5,3.416666666666667
386,5.916666666666667,3.0833333333333335,2.8333333333333335
387,5.916666666666667,4.416666666666667,1.5
388,5.916666666666667,1.9166666666666667,4.0
389,5.916666666666667,2.0833333333333335,3.8333333333333335
390,5.916666666666667,3.6666666666666665,2.2500000000000004
391,5.916666666666667,3.5833333333333335,2.3333333333333335
392,5.916666666666667,1.5833333333333333,4.333333333333334
393,5.916666666666667,2.5,3.416666666666667
394,5.916666666666667,2.5,3.416666666666667
395,5.916666666666667,3.0,2.916666666666667
396,5.916666666666667,2.4166666666666665,3.5000000000000004
397,5.916666666666667,2.1666666666666665,3.7500000000000004
398,5.916666666666667,2.5833333333333335,3.3333333333333335
399,5.916666666666667,3.75,2.166666666666667
400,5.916666666666667,2.5833333333333335,3.3333333333333335
401,5.916666666666667,2.8333333333333335,3.0833333333333335
402,5.916666666666667,3.9166666666666665,2.0000000000000004
403,5.916666666666667,3.3333333333333335,2.5833333333333335
404,5.916666666666667,3.0,2.916666666666667
405,5.916666666666667,3.6666666666666665,2.2500000000000004
406,5.916666666666667,2.5,3.416666666666667
407,5.916666666666667,3.1666666666666665,2.7500000000000004
408,5.916666666666667,2.5833333333333335,3.3333333333333335
409,5.916666666666667,2.5,3.416666666666667
410,5.916666666666667,2.4166666666666665,3.5000000000000004
411,5.916666666666667,3.6666666666666665,2.2500000000000004
412,5.916666666666667,2.75,3.166666666666667
413,5.916666666666667,2.8333333333333335,3.0833333333333335
414,5.916666666666667,2.25,3.666666666666667
415,5.916666666666667,4.0,1.916666666666667
416,5.916666666666667,2.8333333333333335,3.0833333333333335
417,5.916666666666667,1.75,4.166666666666667
418,5.916666666666667,2.5833333333333335,3.3333333333333335
419,5.916666666666667,3.0,2.916666666666667
420,5.916666666666667,4.25,1.666666666666667
421,5.916666666666667,2.25,3.666666666666667
422,5.916666666666667,1.8333333333333333,4.083333333333334
423,5.916666666666667,3.0,2.916666666666667
424,5.916666666666667,3.5833333333333335,2.3333333333333335
425,5.916666666666667,2.9166666666666665,3.0000000000000004
426,5.916666666666667,3.0833333333333335,2.8333333333333335
427,5.916666666666667,3.0,2.916666666666667
428,5.916666666666667,3.0,2.916666666666667
429,5.916666666666667,2.0,3.916666666666667
430,5.916666666666667,2.9166666666666665,3.0000000000000004
431,5.916666666666667,2.5833333333333335,3.3333333333333335
432,5.916666666666667,2.6666666666666665,3.2500000000000004
433,5.916666666666667,2.8333333333333335,3.0833333333333335
434,5.916666666666667,1.8333333333333333,4.083333333333334
435,5.916666666666667,3.25,2.666666666666667
436,5.916666666666667,3.4166666666666665,2.5000000000000004
437,5.916666666666667,3.3333333333333335,2.5833333333333335
438,5.916666666666667,2.6666666666666665,3.2500000000000004
439,5.916666666666667,2.9166666666666665,3.0000000000000004
440,5.916666666666667,2.1666666666666665,3.7500000000000004
441,5.916666666666667,2.25,3.666666666666667
442,5.916666666666667,2.9166666666666665,3.0000000000000004
443,5.916666666666667,2.6666666666666665,3.2500000000000004
444,5.916666666666667,3.3333333333333335,2.5833333333333335
445,5.916666666666667,1.5833333333333333,4.333333333333334
446,5.916666666666667,2.8333333333333335,3.0833333333333335
447,5.916666666666667,3.3333333333333335,2.5833333333333335
448,5.916666666666667,2.3333333333333335,3.5833333333333335
449,5.916666666666667,3.1666666666666665,2.7500000000000004
450,5.916666666666667,3.1666666666666665,2.7500000000000004
451,5.916666666666667,3.5,2.416666666666667
452,5.916666666666667,3.0,2.916666666666667
453,5.916666666666667,2.1666666666666665,3.7500000000000004
454,5.916666666666667,2.8333333333333335,3.0833333333333335
455,5.916666666666667,3.4166666666666665,2.5000000000000004
456,5.916666666666667,2.3333333333333335,3.5833333333333335
457,5.916666666666667,3.0833333333333335,2.8333333333333335
458,5.916666666666667,2.9166666666666665,3.0000000000000004
459,5.916666666666667,3.75,2.166666666666667
460,5.916666666666667,2.4166666666666665,3.5000000000000004
461,5.916666666666667,3.0833333333333335,2.8333333333333335
462,5.916666666666667,2.25,3.666666666666667
463,5.916666666666667,2.8333333333333335,3.0833333333333335
464,5.916666666666667,2.8333333333333335,3.0833333333333335
465,5.916666666666667,2.25,3.666666666666667
466,5.916666666666667,2.9166666666666665,3.0000000000000004
467,5.916666666666667,3.4166666666666665,2.5000000000000004
468,5.916666666666667,3.0,2.916666666666667
469,5.916666666666667,3.4166666666666665,2.5000000000000004
470,5.916666666666667,2.3333333333333335,3.5833333333333335
471,5.916666666666667,2.75,3.166666666666667
472,5.916666666666667,4.0,1.916666666666667
473,5.916666666666667,2.9166666666666665,3.0000000000000004
474,5.916666666666667,4.0,1.916666666666667
475,5.916666666666667,3.3333333333333335,2.5833333333333335
476,5.916666666666667,2.9166666666666665,3.0000000000000004
477,5.916666666666667,2.75,3.166666666666667
478,5.916666666666667,2.5,3.416666666666667
479,5.916666666666667,3.25,2.666666666666667
480,5.916666666666667,4.0,1.916666666666667
481,5.916666666666667,3.6666666666666665,2.2500000000000004
482,5.916666666666667,2.5833333333333335,3.3333333333333335
483,5.916666666666667,3.25,2.666666666666667
484,5.916666666666667,2.5833333333333335,3.3333333333333335
485,5.916666666666667,2.75,3.166666666666667
486,5.916666666666667,2.25,3.666666666666667
487,5.916666666666667,2.6666666666666665,3.2500000000000004
488,5.916666666666667,2.1666666666666665,3.7500000000000004
489,5.916666666666667,3.8333333333333335,2.0833333333333335
490,5.916666666666667,1.25,4.666666666666667
491,5.916666666666667,2.5,3.416666666666667
492,5.916666666666667,2.3333333333333335,3.5833333333333335
493,5.916666666666667,2.8333333333333335,3.0833333333333335
494,5.916666666666667,2.75,3.166666666666667
495,5.916666666666667,2.8333333333333335,3.0833333333333335
496,5.916666666666667,2.0833333333333335,3.8333333333333335
497,5.916666666666667,4.0,1.916666666666667
498,5.916666666666667,2.75,3.166666666666667
499,5.916666666666667,2.5833333333333335,3.3333333333333335
500,5.916666666666667,3.4166666666666665,2.5000000000000004
501,5.916666666666667,2.3333333333333335,3.5833333333333335
502,5.916666666666667,3.3333333333333335,2.5833333333333335
503,5.916666666666667,2.8333333333333335,3.0833333333333335
504,5.916666666666667,3.75,2.166666666666667
505,5.916666666666667,3.0,2.916666666666667
506,5.916666666666667,3.0,2.916666666666667
507,5.916666666666667,3.1666666666666665,2.7500000000000004
508,5.916666666666667,2.3333333333333335,3.5833333333333335
509,5.916666666666667,2.4166666666666665,3.5000000000000004
510,5.916666666666667,2.6666666666666665,3.2500000000000004
511,5.916666666666667,2.5,3.416666666666667
512,5.916666666666667,2.8333333333333335,3.0833333333333335
513,5.916666666666667,2.5,3.416666666666667
514,5.916666666666667,3.25,2.666666666666667
515,5.916666666666667,1.8333333333333333,4.083333333333334
516,5.916666666666667,2.4166666666666665,3.5000000000000004
517,5.916666666666667,1.75,4.166666666666667
518,5.916666666666667,2.4166666666666665,3.5000000000000004
519,5.916666666666667,3.4166666666666665,2.5000000000000004
520,5.916666666666667,2.25,3.666666666666667
521,5.916666666666667,3.0,2.916666666666667
522,5.916666666666667,2.0833333333333335,3.8333333333333335
523,5.916666666666667,2.0833333333333335,3.8333333333333335
524,5.916666666666667,1.8333333333333333,4.083333333333334
525,5.916666666666667,3.1666666666666665,2.7500000000000004
526,5.916666666666667,3.0833333333333335,2.8333333333333335
527,5.916666666666667,2.9166666666666665,3.0000000000000004
528,5.916666666666667,3.5,2.416666666666667
529,5.916666666666667,3.0,2.916666666666667
530,5.916666666666667,3.0833333333333335,2.8333333333333335
531,5.916666666666667,3.0,2.916666666666667
532,5.916666666666667,3.3333333333333335,2.5833333333333335
533,5.916666666666667,3.0833333333333335,2.8333333333333335
534,5.916666666666667,2.0,3.916666666666667
535,5.916666666666667,3.3333333333333335,2.5833333333333335
536,5.916666666666667,2.0,3.916666666666667
537,5.916666666666667,3.5,2.416666666666667
538,5.916666666666667,2.3333333333333335,3.5833333333333335
539,5.916666666666667,2.9166666666666665,3.0000000000000004
540,5.916666666666667,3.8333333333333335,2.0833333333333335
541,5.916666666666667,2.4166666666666665,3.5000000000000004
542,5.916666666666667,3.6666666666666665,2.2500000000000004
