,ATE
111,0.7499999999999996
112,0.5
113,0.583333333333333
114,-0.5833333333333335
115,-0.833333333333333
116,-0.41666666666666696
117,0.3333333333333335
118,-1.5
119,0.4166666666666665
120,0.6666666666666665
121,0.583333333333333
122,-1.25
123,1.666666666666667
124,-0.833333333333333
125,-0.08333333333333304
126,0.08333333333333348
127,0.08333333333333304
128,-0.583333333333333
129,-0.24999999999999956
130,0.6666666666666665
131,-0.49999999999999956
132,1.0
133,1.1666666666666665
134,-1.4166666666666665
135,1.25
136,-0.75
137,-0.33333333333333304
138,0.08333333333333348
139,-0.16666666666666696
140,-0.9166666666666665
141,-0.9166666666666665
142,-1.5833333333333335
143,-0.08333333333333304
144,0.41666666666666696
145,0.6666666666666665
146,-0.9166666666666665
147,1.0833333333333335
148,-0.08333333333333304
149,0.4166666666666665
150,1.0833333333333335
151,-0.8333333333333335
152,0.25
153,0.25
154,-1.75
155,0.25
156,-1.75
157,-1.083333333333333
158,1.3333333333333335
159,-1.083333333333333
160,0.3333333333333335
161,1.666666666666667
162,-0.75
163,0.5833333333333335
164,1.75
165,1.9166666666666667
166,-0.25
167,-1.9999999999999996
168,0.33333333333333304
169,-0.33333333333333304
170,0.49999999999999956
171,-0.583333333333333
172,-1.4166666666666665
173,-0.5
174,-0.25
175,-0.08333333333333348
176,-1.083333333333333
177,-0.5
178,-1.416666666666667
179,-2.0000000000000004
180,0.0
181,0.833333333333333
182,0.0
183,0.33333333333333304
184,1.1666666666666665
185,-1.6666666666666665
186,-0.25
187,-2.2500000000000004
188,-0.5
189,1.0833333333333335
190,-1.0
191,1.6666666666666665
192,-0.16666666666666696
193,-0.16666666666666696
194,0.7500000000000004
195,-0.75
196,0.75
197,-1.083333333333333
198,0.33333333333333304
199,1.5
200,-1.5
201,0.0
202,-1.3333333333333335
203,0.916666666666667
204,0.583333333333333
205,0.16666666666666652
206,-0.6666666666666665
207,0.33333333333333304
208,-1.0833333333333335
209,1.0833333333333335
210,1.6666666666666665
211,-0.08333333333333348
212,0.6666666666666665
213,-0.5833333333333335
214,1.4166666666666665
215,-0.3333333333333335
216,0.41666666666666696
217,1.0
218,-1.0833333333333335
219,0.6666666666666665
220,0.16666666666666696
221,-0.16666666666666696
222,-0.9166666666666665
223,-0.6666666666666665
224,-0.8333333333333335
225,0.75
226,-0.75
227,-0.583333333333333
228,0.5
229,0.08333333333333304
230,2.1666666666666665
231,0.08333333333333348
232,-0.75
233,0.25
234,0.3333333333333339
235,0.5000000000000004
236,-1.5833333333333335
237,0.9166666666666665
238,-1.4999999999999996
239,-1.0833333333333335
240,-0.08333333333333304
241,-0.25
242,-0.16666666666666652
243,1.166666666666667
244,0.25
245,0.0
246,1.4166666666666665
247,-1.0833333333333335
248,-0.9166666666666665
249,-1.8333333333333335
250,1.083333333333333
251,0.5833333333333335
252,-0.5
253,0.5
254,0.666666666666667
255,1.4166666666666665
256,1.0000000000000004
257,0.8333333333333335
258,-0.08333333333333348
259,0.6666666666666665
260,0.16666666666666652
261,-1.083333333333333
262,-1.0
263,0.0
264,-0.16666666666666696
265,-1.2500000000000004
266,-0.666666666666667
267,0.6666666666666665
268,-0.9166666666666665
269,-1.1666666666666665
270,1.9166666666666665
271,1.6666666666666665
272,-0.75
273,0.08333333333333304
274,-0.666666666666667
275,-0.5833333333333335
276,1.833333333333333
277,-0.08333333333333348
278,-1.1666666666666665
279,0.08333333333333304
280,0.16666666666666652
281,0.5833333333333335
282,-0.583333333333333
283,1.0
284,0.08333333333333348
285,-0.25
286,1.0833333333333335
287,-0.6666666666666665
288,-1.0
289,0.8333333333333335
290,0.666666666666667
291,0.08333333333333348
292,-0.08333333333333304
293,-2.75
294,1.2499999999999996
295,0.666666666666667
296,-1.083333333333333
297,0.25
298,0.9166666666666665
299,0.0
300,1.25
301,0.666666666666667
302,-1.6666666666666665
303,0.3333333333333335
304,-0.25
305,-0.16666666666666696
306,0.75
307,-0.5833333333333335
308,-0.8333333333333335
309,-0.33333333333333304
310,0.3333333333333335
311,0.5
312,-0.3333333333333339
313,0.5
314,0.5
315,-0.41666666666666696
316,-1.666666666666667
317,-0.16666666666666696
318,-1.666666666666667
319,-0.25
320,1.75
321,1.25
322,0.833333333333333
323,0.16666666666666652
324,0.16666666666666696
325,-1.333333333333333
326,0.08333333333333304
327,-0.33333333333333304
328,-1.1666666666666665
329,-1.5833333333333335
330,-1.25
331,0.08333333333333304
332,-0.666666666666667
333,-1.0833333333333335
334,-0.4166666666666661
335,1.25
336,-0.08333333333333348
337,0.5833333333333335
338,0.08333333333333348
339,1.2499999999999996
340,-0.5
341,-0.8333333333333335
342,2.416666666666667
343,0.3333333333333335
344,0.5
345,0.25
346,-0.9166666666666665
347,1.0833333333333335
348,0.08333333333333348
349,0.5
350,-0.16666666666666652
351,1.4166666666666665
352,-1.75
353,1.2500000000000004
354,-1.333333333333333
355,-1.4166666666666665
356,1.5833333333333335
357,0.833333333333333
358,0.3333333333333335
359,-1.8333333333333335
360,1.4999999999999996
361,0.8333333333333335
362,0.7499999999999996
363,-2.2499999999999996
364,0.08333333333333304
365,0.25
366,-0.4166666666666665
367,0.666666666666667
368,0.4166666666666665
369,-0.5833333333333335
370,0.3333333333333335
371,-0.08333333333333304
372,-0.666666666666667
373,0.08333333333333348
374,-1.0000000000000004
375,0.33333333333333304
376,-1.5833333333333335
377,-0.5
378,-0.33333333333333304
379,1.166666666666667
380,-0.4166666666666665
381,0.3333333333333335
382,1.25
383,0.4166666666666665
384,-0.3333333333333335
385,-0.3333333333333335
386,0.16666666666666696
387,0.41666666666666696
388,0.833333333333333
389,-0.4166666666666661
390,0.9999999999999996
391,0.0
392,0.4166666666666665
393,-1.666666666666667
394,0.9166666666666665
395,-0.41666666666666696
396,0.5
397,-0.8333333333333335
398,0.08333333333333348
399,-0.916666666666667
400,-0.9166666666666665
401,0.16666666666666696
402,0.08333333333333348
403,1.416666666666667
404,0.0
405,-1.0833333333333335
406,0.75
407,0.3333333333333335
408,-0.08333333333333348
409,1.2499999999999996
410,-0.16666666666666652
411,-0.5
412,1.1666666666666665
413,0.5
414,0.0
415,-1.2499999999999996
416,0.3333333333333335
417,-0.8333333333333335
418,-0.33333333333333304
419,-1.833333333333333
420,-1.0833333333333335
421,1.6666666666666665
422,0.08333333333333348
423,-0.4166666666666665
424,-1.0833333333333335
425,-1.25
426,0.4166666666666665
427,0.25
428,0.7500000000000004
429,-0.16666666666666652
430,0.75
431,-0.5833333333333335
432,0.75
433,1.416666666666667
434,0.583333333333333
435,0.6666666666666665
436,0.5
437,-1.1666666666666665
438,-0.41666666666666674
439,-0.08333333333333393
440,-1.0833333333333335
441,-0.3333333333333335
442,-0.4166666666666665
443,2.0833333333333335
444,0.5000000000000004
445,-0.583333333333333
446,-0.5833333333333335
447,-1.916666666666667
448,0.4166666666666665
449,-0.75
450,-0.16666666666666652
451,1.1666666666666665
452,-0.5
453,0.49999999999999956
454,-1.0
455,-1.6666666666666665
456,-0.75
457,-0.916666666666667
458,0.833333333333333
459,-1.0833333333333335
460,-0.5
461,0.5
462,-2.25
463,1.416666666666667
464,-0.41666666666666696
465,0.5
466,-0.16666666666666652
467,0.75
468,0.16666666666666652
469,-0.08333333333333304
470,0.08333333333333304
471,-0.75
472,-0.833333333333333
473,0.8333333333333335
474,1.416666666666667
475,0.666666666666667
476,-0.583333333333333
477,-1.0
478,-0.3333333333333335
479,2.25
480,-0.583333333333333
481,-1.0
482,-0.5
483,1.6666666666666665
484,-0.75
485,0.75
486,-0.5833333333333335
487,1.3333333333333335
488,-0.3333333333333339
489,-0.16666666666666652
490,-0.08333333333333304
491,-0.4166666666666665
492,-0.583333333333333
493,1.333333333333333
494,0.3333333333333335
495,0.0
496,-0.8333333333333335
497,-0.75
498,-0.7499999999999996
499,-1.0000000000000004
500,0.08333333333333348
501,-1.6666666666666665
502,1.833333333333333
503,-0.16666666666666696
504,1.0833333333333335
505,1.25
506,1.1666666666666665
507,-0.3333333333333335
508,-2.833333333333333
509,0.3333333333333335
510,0.9999999999999996
511,-0.33333333333333304
512,-1.7500000000000004
513,1.7500000000000004
514,-1.0
515,0.8333333333333335
516,-0.33333333333333304
517,0.0
518,0.0
519,1.5
520,1.083333333333333
521,-0.5
522,1.166666666666667
523,-0.7499999999999996
524,1.583333333333333
525,1.7499999999999998
526,0.25
527,0.5
528,0.75
529,0.25
530,-0.41666666666666696
531,-0.08333333333333304
532,-1.3333333333333335
533,-1.0
534,-2.0833333333333335
535,-0.75
536,0.25
537,0.5
538,0.0
539,0.16666666666666652
540,0.0
541,0.916666666666667
542,1.8333333333333335
543,0.4166666666666665
544,0.5833333333333335
545,-1.6666666666666665
546,0.16666666666666652
547,0.5
548,1.1666666666666665
549,0.0
550,0.16666666666666607
551,0.5833333333333335
552,1.6666666666666665
553,-0.41666666666666696
554,-0.16666666666666607
555,-0.8333333333333335
556,-1.0
557,1.2500000000000004
558,0.583333333333333
559,-0.833333333333333
560,0.0
561,0.6666666666666661
562,1.6666666666666667
563,-0.33333333333333304
564,-0.25
565,0.16666666666666652
566,-2.083333333333333
567,-0.16666666666666652
568,0.08333333333333348
569,0.08333333333333304
570,0.666666666666667
571,0.5833333333333335
572,1.083333333333333
573,-0.25
574,0.8333333333333335
575,-0.3333333333333335
576,-0.6666666666666665
577,-0.8333333333333335
578,-0.49999999999999956
579,-1.0
580,0.75
581,-0.25
582,0.5833333333333335
583,1.2499999999999998
584,-0.08333333333333304
585,1.3333333333333335
586,-0.16666666666666696
587,0.16666666666666652
588,0.5
589,-0.08333333333333393
590,0.08333333333333348
591,-0.9166666666666665
592,0.5833333333333335
593,-0.583333333333333
594,0.5
595,-1.5833333333333335
596,1.1666666666666665
597,0.08333333333333304
598,-0.4166666666666665
599,0.08333333333333304
600,0.75
601,-1.25
602,0.25
603,0.33333333333333304
604,0.16666666666666696
605,0.4166666666666665
606,0.916666666666667
607,-1.0
608,-0.08333333333333304
609,-0.75
610,0.16666666666666607
611,0.9166666666666665
612,0.9166666666666665
613,0.0
614,-2.083333333333333
615,0.6666666666666665
616,0.3333333333333335
617,-0.8333333333333339
618,-0.08333333333333393
619,-0.5833333333333335
620,-0.3333333333333335
621,0.9166666666666665
622,0.5
623,0.666666666666667
624,-0.5
625,-1.0833333333333335
626,1.3333333333333335
627,0.33333333333333304
628,1.6666666666666665
629,-1.0833333333333335
630,0.75
631,-0.16666666666666652
632,0.16666666666666696
633,-0.833333333333333
634,-1.0833333333333335
635,1.4166666666666665
636,2.333333333333333
637,0.5833333333333335
638,-2.5
639,-0.08333333333333393
640,0.5
641,-0.3333333333333335
642,0.8333333333333335
643,0.75
644,0.6666666666666665
645,-0.16666666666666652
646,-1.4166666666666665
647,1.9999999999999998
648,-0.6666666666666665
649,-2.4166666666666665
650,0.16666666666666652
651,-1.0
652,-0.833333333333333
653,0.0
654,-2.2499999999999996
655,-0.16666666666666696
656,1.4166666666666665
657,0.75
658,-0.8333333333333335
659,0.7500000000000004
660,0.08333333333333348
661,0.75
662,-0.4166666666666665
663,-0.9166666666666665
664,-1.3333333333333335
665,0.6666666666666665
666,-0.5833333333333333
667,0.08333333333333304
668,-0.4166666666666665
669,0.583333333333333
670,1.0
671,-0.3333333333333335
672,1.0000000000000004
673,0.5
674,0.08333333333333348
675,1.583333333333333
676,2.2499999999999996
677,-1.25
678,-0.9166666666666665
679,0.41666666666666696
680,-1.1666666666666665
681,-0.3333333333333335
682,-0.583333333333333
683,-0.916666666666667
684,-0.5833333333333335
685,-0.3333333333333335
686,-0.833333333333333
687,-0.75
688,-0.5
689,-0.9999999999999996
690,0.5
691,-1.0833333333333335
692,0.16666666666666652
693,-1.25
694,-0.25
695,0.75
696,-0.583333333333333
697,-0.33333333333333304
698,-2.0833333333333335
699,0.5
700,-0.25
701,0.4166666666666665
702,-0.4166666666666665
703,-1.833333333333333
704,-1.1666666666666665
705,-0.16666666666666652
706,0.5
707,1.4166666666666665
708,0.5
709,0.8333333333333335
710,0.6666666666666665
711,-2.5
712,1.9999999999999996
713,-1.333333333333333
714,1.583333333333333
715,-1.0000000000000004
716,-0.583333333333333
717,-1.0000000000000004
718,-0.3333333333333335
719,0.4166666666666665
720,1.25
721,0.6666666666666665
722,1.583333333333333
723,-0.08333333333333348
724,-1.9166666666666665
725,0.5833333333333335
726,0.4166666666666665
727,-0.666666666666667
728,-0.666666666666667
729,1.166666666666667
730,-0.9166666666666665
731,0.9166666666666665
732,-1.0
733,-1.4166666666666665
734,-0.5
735,0.5
736,0.08333333333333304
737,-0.16666666666666652
738,-3.166666666666666
739,1.0
740,-0.25
741,0.666666666666667
742,-0.4166666666666661
743,-0.25
744,0.25
745,1.166666666666667
746,-0.5
747,-1.1666666666666665
748,-0.9166666666666665
749,-0.9999999999999996
750,0.0
751,0.49999999999999956
752,0.666666666666667
753,-0.08333333333333348
754,0.75
755,0.25000000000000044
756,-0.08333333333333348
757,-0.9166666666666665
758,2.3333333333333335
759,-1.0833333333333335
760,0.16666666666666652
761,0.16666666666666652
762,0.41666666666666696
763,-0.25
764,0.25
765,3.416666666666667
766,-0.25
767,-0.9166666666666665
768,-0.8333333333333335
769,0.5
770,0.08333333333333348
771,0.25
772,-0.08333333333333304
773,-0.5
774,-1.3333333333333335
775,2.1666666666666665
776,-0.833333333333333
777,0.666666666666667
778,-1.7499999999999996
779,0.5833333333333335
780,0.916666666666667
781,0.08333333333333304
782,-0.3333333333333335
783,0.16666666666666696
784,-0.9166666666666665
785,0.5833333333333335
786,-1.5000000000000004
787,-1.5
788,-0.9166666666666665
789,0.25
790,-1.0
791,-0.08333333333333348
792,-1.0833333333333335
793,-1.833333333333333
794,-0.25
795,-0.583333333333333
796,0.5
797,-1.75
798,-1.1666666666666665
799,0.8333333333333335
800,-0.9166666666666665
801,0.25
802,1.5833333333333335
803,-0.16666666666666696
804,-0.5
805,0.0
806,0.8333333333333335
807,0.5833333333333335
808,-0.3333333333333335
809,-0.666666666666667
810,0.4166666666666665
811,0.33333333333333304
812,1.8333333333333335
813,0.25
814,0.25
815,-0.3333333333333335
816,0.0
817,0.16666666666666652
818,-0.4166666666666665
819,1.0833333333333335
820,0.5833333333333335
821,-0.6666666666666665
822,0.9166666666666665
823,-0.583333333333333
824,0.25
825,-0.8333333333333335
826,-0.5
827,0.08333333333333348
828,-0.16666666666666652
829,-0.75
830,-0.75
831,-0.08333333333333304
832,-0.41666666666666696
833,1.25
834,0.9166666666666665
835,-0.8333333333333335
836,-0.6666666666666661
837,0.0
838,-1.4166666666666665
839,-1.2499999999999996
840,-0.16666666666666652
841,-1.583333333333333
842,2.0
843,0.9166666666666665
844,0.9166666666666665
845,-0.916666666666667
846,-0.5833333333333335
847,0.3333333333333335
848,0.5000000000000004
849,0.08333333333333348
850,-0.3333333333333335
851,-1.4166666666666665
852,-0.16666666666666652
853,-1.6666666666666665
854,-0.08333333333333348
855,-1.583333333333333
856,-0.08333333333333348
857,1.166666666666667
858,-1.5
859,-0.3333333333333335
860,-1.166666666666667
861,2.25
862,1.166666666666667
863,1.25
864,0.16666666666666652
865,-0.75
866,0.25
867,-1.3333333333333335
868,-0.4166666666666665
869,-1.6666666666666665
870,-0.16666666666666652
871,-0.16666666666666696
872,-1.75
873,-0.75
874,1.0
875,-0.25
876,1.9166666666666667
877,-1.0
878,-0.5
879,-0.5833333333333335
880,-0.75
881,-1.6666666666666665
882,0.5
883,-0.08333333333333304
884,0.5
885,-0.583333333333333
886,0.6666666666666665
887,1.75
888,1.0000000000000004
889,0.16666666666666652
890,-0.5
891,-0.16666666666666652
892,1.5833333333333335
893,1.7500000000000004
894,-0.08333333333333304
895,1.5833333333333335
896,-1.25
897,-1.4166666666666665
898,-0.16666666666666652
899,1.0
900,0.0
901,2.5
902,-2.1666666666666665
903,-1.6666666666666665
904,0.08333333333333304
905,0.5833333333333335
906,-0.9166666666666665
907,-1.416666666666666
908,0.5
909,-0.916666666666667
910,-0.8333333333333335
911,-0.49999999999999956
912,1.5
913,0.25
914,-1.3333333333333335
915,0.08333333333333304
916,-0.3333333333333335
917,0.08333333333333348
918,0.9999999999999996
919,-1.0833333333333335
920,-0.9166666666666665
921,0.8333333333333335
922,-1.3333333333333335
923,-1.6666666666666665
924,-1.7499999999999996
925,-0.666666666666667
926,0.75
927,-0.8333333333333335
928,-0.9166666666666665
929,-0.16666666666666696
930,-0.8333333333333335
931,0.833333333333333
932,0.583333333333333
933,0.5
934,-0.75
935,0.3333333333333335
936,1.1666666666666667
937,-1.25
938,-1.166666666666667
939,1.3333333333333335
940,0.08333333333333348
941,1.4166666666666665
942,0.916666666666667
943,-0.5833333333333335
944,0.5
945,0.16666666666666696
946,1.5833333333333335
947,-0.9999999999999996
948,-1.5833333333333335
949,1.25
950,-2.25
951,-0.666666666666667
952,-1.1666666666666665
953,-2.2499999999999996
954,-0.33333333333333304
955,0.833333333333333
956,-1.75
957,-0.8333333333333335
958,0.0
959,0.25
960,-0.16666666666666696
961,-0.3333333333333335
962,-0.08333333333333348
963,-0.08333333333333348
964,1.4166666666666665
965,-1.4166666666666665
966,-0.08333333333333348
967,0.5833333333333335
968,0.8333333333333335
969,-1.0
970,-1.583333333333333
971,-1.5000000000000004
972,-0.16666666666666696
973,0.75
974,0.4166666666666665
975,-0.33333333333333304
976,-0.25
977,1.083333333333333
978,-0.41666666666666696
979,0.0
980,0.5833333333333335
981,-1.9166666666666665
982,1.5000000000000002
983,-0.3333333333333335
984,-1.166666666666667
985,-0.5
986,0.4166666666666665
987,0.583333333333333
988,-0.666666666666667
989,0.5
990,0.25
991,-0.41666666666666696
992,-0.08333333333333348
993,-1.5
994,-1.5
995,-1.1666666666666665
996,-0.4166666666666665
997,0.16666666666666607
998,0.4166666666666665
999,1.6666666666666665
