,average_treated,average_control,ATE
70,4.866666666666666,3.216666666666667,1.6499999999999995
71,4.866666666666666,4.237777777777778,0.6288888888888886
72,4.866666666666666,3.425555555555555,1.4411111111111112
73,4.866666666666666,2.7655555555555553,2.101111111111111
74,4.866666666666666,3.443333333333334,1.4233333333333325
75,4.866666666666666,3.5633333333333335,1.3033333333333328
76,4.866666666666666,2.216666666666667,2.6499999999999995
77,4.866666666666666,2.671111111111111,2.195555555555555
78,4.866666666666666,3.4988888888888883,1.367777777777778
79,4.866666666666666,3.845555555555556,1.0211111111111104
80,4.866666666666666,2.841111111111111,2.025555555555555
81,4.866666666666666,2.52,2.3466666666666662
82,4.866666666666666,2.071111111111111,2.795555555555555
83,4.866666666666666,2.954444444444445,1.9122222222222214
84,4.866666666666666,2.782222222222222,2.0844444444444443
85,4.866666666666666,4.264444444444445,0.6022222222222213
86,4.866666666666666,2.821111111111111,2.045555555555555
87,4.866666666666666,3.447777777777778,1.4188888888888882
88,4.866666666666666,3.1611111111111114,1.7055555555555548
89,4.866666666666666,3.281111111111111,1.5855555555555552
90,4.866666666666666,3.525555555555555,1.3411111111111111
91,4.866666666666666,4.037777777777778,0.8288888888888879
92,4.866666666666666,3.2144444444444447,1.6522222222222216
93,4.866666666666666,3.9455555555555555,0.9211111111111108
94,4.866666666666666,3.2711111111111117,1.5955555555555545
95,4.866666666666666,3.024444444444444,1.8422222222222224
96,4.866666666666666,4.04,0.8266666666666662
97,4.866666666666666,3.235555555555556,1.6311111111111103
98,4.866666666666666,3.05,1.8166666666666664
99,4.866666666666666,3.1822222222222223,1.684444444444444
100,4.866666666666666,3.8800000000000003,0.9866666666666659
101,4.866666666666666,3.2600000000000002,1.606666666666666
102,4.866666666666666,3.5533333333333337,1.3133333333333326
103,4.866666666666666,4.111111111111111,0.7555555555555555
104,4.866666666666666,5.3966666666666665,-0.5300000000000002
105,4.866666666666666,4.078888888888889,0.7877777777777775
106,4.866666666666666,2.9366666666666665,1.9299999999999997
107,4.866666666666666,4.1466666666666665,0.7199999999999998
108,4.866666666666666,3.037777777777778,1.8288888888888883
109,4.866666666666666,2.864444444444445,2.0022222222222212
110,4.866666666666666,2.7811111111111106,2.0855555555555556
111,4.866666666666666,3.5566666666666666,1.3099999999999996
112,4.866666666666666,2.8033333333333332,2.063333333333333
113,4.866666666666666,4.01,0.8566666666666665
114,4.866666666666666,3.337777777777778,1.528888888888888
115,4.866666666666666,3.965555555555555,0.9011111111111112
116,4.866666666666666,2.5733333333333333,2.293333333333333
117,4.866666666666666,3.9422222222222216,0.9244444444444446
118,4.866666666666666,2.9655555555555555,1.9011111111111108
119,4.866666666666666,3.8566666666666674,1.009999999999999
120,4.866666666666666,4.385555555555555,0.4811111111111108
121,4.866666666666666,3.695555555555556,1.1711111111111103
122,4.866666666666666,3.738888888888889,1.1277777777777773
123,4.866666666666666,2.131111111111111,2.735555555555555
124,4.866666666666666,3.208888888888889,1.6577777777777771
125,4.866666666666666,3.3944444444444453,1.472222222222221
126,4.866666666666666,3.4677777777777776,1.3988888888888886
127,4.866666666666666,3.4488888888888884,1.4177777777777778
128,4.866666666666666,3.64,1.2266666666666661
129,4.866666666666666,2.5744444444444445,2.2922222222222217
130,4.866666666666666,3.2566666666666673,1.609999999999999
131,4.866666666666666,2.667777777777778,2.1988888888888884
132,4.866666666666666,3.4966666666666666,1.3699999999999997
133,4.866666666666666,3.1811111111111114,1.6855555555555548
134,4.866666666666666,3.1777777777777776,1.6888888888888887
135,4.866666666666666,3.614444444444445,1.2522222222222212
136,4.866666666666666,3.407777777777778,1.4588888888888882
137,4.866666666666666,2.3355555555555556,2.5311111111111106
138,4.866666666666666,3.49,1.376666666666666
139,4.866666666666666,3.4733333333333336,1.3933333333333326
140,4.866666666666666,3.7844444444444445,1.0822222222222218
141,4.866666666666666,3.1811111111111114,1.6855555555555548
142,4.866666666666666,4.013333333333334,0.8533333333333326
143,4.866666666666666,2.6222222222222222,2.244444444444444
144,4.866666666666666,2.487777777777778,2.378888888888888
145,4.866666666666666,3.081111111111112,1.7855555555555545
146,4.866666666666666,2.8388888888888886,2.0277777777777777
147,4.866666666666666,3.1822222222222223,1.684444444444444
148,4.866666666666666,5.153333333333333,-0.28666666666666707
149,4.866666666666666,3.58,1.2866666666666662
150,4.866666666666666,4.341111111111112,0.5255555555555542
151,4.866666666666666,3.856666666666667,1.0099999999999993
152,4.866666666666666,2.793333333333334,2.0733333333333324
153,4.866666666666666,4.53888888888889,0.3277777777777766
154,4.866666666666666,3.168888888888889,1.6977777777777772
155,4.866666666666666,2.994444444444445,1.8722222222222213
156,4.866666666666666,4.0633333333333335,0.8033333333333328
157,4.866666666666666,3.417777777777778,1.4488888888888884
158,4.866666666666666,4.293333333333333,0.5733333333333333
159,4.866666666666666,4.29,0.5766666666666662
160,4.866666666666666,2.8188888888888886,2.0477777777777777
161,4.866666666666666,4.12,0.7466666666666661
162,4.866666666666666,3.17,1.6966666666666663
163,4.866666666666666,2.997777777777778,1.8688888888888884
164,4.866666666666666,3.308888888888889,1.557777777777777
165,4.866666666666666,4.023333333333333,0.8433333333333328
166,4.866666666666666,3.4499999999999997,1.4166666666666665
167,4.866666666666666,3.3711111111111114,1.4955555555555549
168,4.866666666666666,4.174444444444445,0.6922222222222212
169,4.866666666666666,3.447777777777778,1.4188888888888882
170,4.866666666666666,3.091111111111111,1.775555555555555
171,4.866666666666666,4.5344444444444445,0.33222222222222175
172,4.866666666666666,3.442222222222222,1.4244444444444442
173,4.866666666666666,2.848888888888889,2.0177777777777774
174,4.866666666666666,2.5322222222222224,2.334444444444444
175,4.866666666666666,2.7322222222222217,2.1344444444444446
176,4.866666666666666,2.51,2.3566666666666665
177,4.866666666666666,4.221111111111111,0.6455555555555552
178,4.866666666666666,4.404444444444445,0.46222222222222165
179,4.866666666666666,2.1033333333333335,2.7633333333333328
180,4.866666666666666,3.9466666666666668,0.9199999999999995
181,4.866666666666666,3.604444444444445,1.2622222222222215
182,4.866666666666666,3.891111111111111,0.9755555555555553
183,4.866666666666666,3.355555555555555,1.511111111111111
184,4.866666666666666,4.415555555555556,0.4511111111111106
185,4.866666666666666,4.840000000000001,0.026666666666665506
186,4.866666666666666,2.1344444444444446,2.7322222222222217
187,4.866666666666666,2.922222222222222,1.9444444444444442
188,4.866666666666666,3.8644444444444446,1.0022222222222217
189,4.866666666666666,2.8733333333333335,1.9933333333333327
190,4.866666666666666,3.4622222222222225,1.4044444444444437
191,4.866666666666666,3.811111111111111,1.0555555555555554
192,4.866666666666666,4.721111111111111,0.14555555555555522
193,4.866666666666666,3.638888888888889,1.2277777777777774
194,4.866666666666666,3.46,1.4066666666666663
195,4.866666666666666,3.4877777777777776,1.3788888888888886
196,4.866666666666666,2.6188888888888893,2.247777777777777
197,4.866666666666666,3.2155555555555555,1.6511111111111108
198,4.866666666666666,2.277777777777778,2.588888888888888
199,4.866666666666666,3.7600000000000002,1.106666666666666
200,4.866666666666666,4.066666666666666,0.7999999999999998
201,4.866666666666666,3.086666666666666,1.7800000000000002
202,4.866666666666666,3.4622222222222225,1.4044444444444437
203,4.866666666666666,4.785555555555556,0.08111111111111047
204,4.866666666666666,3.6777777777777776,1.1888888888888887
205,4.866666666666666,3.9599999999999995,0.9066666666666667
206,4.866666666666666,3.8488888888888892,1.017777777777777
207,4.866666666666666,3.307777777777778,1.5588888888888883
208,4.866666666666666,3.15,1.7166666666666663
209,4.866666666666666,4.0,0.8666666666666663
210,4.866666666666666,3.4711111111111106,1.3955555555555557
211,4.866666666666666,3.2988888888888894,1.5677777777777768
212,4.866666666666666,3.263333333333333,1.603333333333333
213,4.866666666666666,4.483333333333333,0.38333333333333286
214,4.866666666666666,3.9866666666666664,0.8799999999999999
215,4.866666666666666,2.806666666666667,2.059999999999999
216,4.866666666666666,3.971111111111112,0.8955555555555543
217,4.866666666666666,2.9255555555555555,1.9411111111111108
218,4.866666666666666,2.960000000000001,1.9066666666666654
219,4.866666666666666,3.192222222222222,1.6744444444444442
220,4.866666666666666,3.4266666666666667,1.4399999999999995
221,4.866666666666666,3.4600000000000004,1.4066666666666658
222,4.866666666666666,3.3400000000000007,1.5266666666666655
223,4.866666666666666,3.051111111111111,1.8155555555555551
224,4.866666666666666,2.7866666666666666,2.0799999999999996
225,4.866666666666666,3.5955555555555554,1.2711111111111109
226,4.866666666666666,3.486666666666667,1.3799999999999994
227,4.866666666666666,3.6122222222222224,1.2544444444444438
228,4.866666666666666,4.272222222222223,0.5944444444444432
229,4.866666666666666,3.1888888888888887,1.6777777777777776
230,4.866666666666666,3.1344444444444446,1.7322222222222217
231,4.866666666666666,3.2422222222222223,1.624444444444444
232,4.866666666666666,2.9555555555555557,1.9111111111111105
233,4.866666666666666,3.198888888888889,1.6677777777777774
234,4.866666666666666,2.7444444444444445,2.122222222222222
235,4.866666666666666,3.6222222222222222,1.244444444444444
236,4.866666666666666,3.851111111111111,1.0155555555555553
237,4.866666666666666,2.8955555555555557,1.9711111111111106
238,4.866666666666666,3.7766666666666664,1.0899999999999999
239,4.866666666666666,3.6544444444444446,1.2122222222222216
240,4.866666666666666,3.557777777777778,1.3088888888888883
241,4.866666666666666,3.376666666666667,1.4899999999999993
242,4.866666666666666,3.4555555555555557,1.4111111111111105
243,4.866666666666666,3.9455555555555555,0.9211111111111108
244,4.866666666666666,2.8577777777777778,2.0088888888888885
245,4.866666666666666,3.5799999999999996,1.2866666666666666
246,4.866666666666666,3.8566666666666674,1.009999999999999
247,4.866666666666666,3.3133333333333335,1.5533333333333328
248,4.866666666666666,3.056666666666666,1.81
249,4.866666666666666,2.9600000000000004,1.9066666666666658
250,4.866666666666666,3.2166666666666672,1.649999999999999
251,4.866666666666666,3.117777777777778,1.7488888888888883
252,4.866666666666666,4.4,0.4666666666666659
253,4.866666666666666,4.316666666666666,0.5499999999999998
254,4.866666666666666,4.068888888888889,0.7977777777777773
255,4.866666666666666,4.113333333333333,0.753333333333333
256,4.866666666666666,4.428888888888889,0.43777777777777693
257,4.866666666666666,3.374444444444444,1.4922222222222223
258,4.866666666666666,2.697777777777778,2.168888888888888
259,4.866666666666666,3.3977777777777782,1.468888888888888
260,4.866666666666666,2.56,2.306666666666666
261,4.866666666666666,4.176666666666667,0.6899999999999995
262,4.866666666666666,3.627777777777778,1.238888888888888
263,4.866666666666666,3.648888888888889,1.2177777777777772
264,4.866666666666666,2.987777777777778,1.8788888888888882
265,4.866666666666666,3.395555555555555,1.471111111111111
266,4.866666666666666,3.102222222222222,1.764444444444444
267,4.866666666666666,3.313333333333333,1.5533333333333332
268,4.866666666666666,2.83,2.036666666666666
269,4.866666666666666,2.7255555555555557,2.1411111111111105
270,4.866666666666666,3.468888888888889,1.3977777777777773
271,4.866666666666666,4.176666666666667,0.6899999999999995
272,4.866666666666666,3.055555555555556,1.8111111111111104
273,4.866666666666666,3.5222222222222226,1.3444444444444437
274,4.866666666666666,3.1166666666666667,1.7499999999999996
275,4.866666666666666,3.4711111111111115,1.3955555555555548
276,4.866666666666666,3.8966666666666674,0.9699999999999989
277,4.866666666666666,3.045555555555556,1.8211111111111102
278,4.866666666666666,3.3788888888888886,1.4877777777777776
279,4.866666666666666,2.77,2.0966666666666662
280,4.866666666666666,2.9455555555555555,1.9211111111111108
281,4.866666666666666,3.5222222222222213,1.344444444444445
282,4.866666666666666,4.062222222222222,0.8044444444444441
283,4.866666666666666,4.45,0.4166666666666661
284,4.866666666666666,3.3877777777777776,1.4788888888888887
285,4.866666666666666,3.1900000000000004,1.6766666666666659
286,4.866666666666666,3.6044444444444443,1.262222222222222
287,4.866666666666666,3.2822222222222224,1.5844444444444439
288,4.866666666666666,3.4455555555555555,1.4211111111111108
289,4.866666666666666,2.0811111111111114,2.785555555555555
290,4.866666666666666,3.577777777777778,1.2888888888888883
291,4.866666666666666,3.704444444444445,1.1622222222222214
292,4.866666666666666,3.341111111111111,1.525555555555555
293,4.866666666666666,3.252222222222222,1.6144444444444441
294,4.866666666666666,3.1377777777777776,1.7288888888888887
295,4.866666666666666,3.623333333333333,1.2433333333333332
296,4.866666666666666,2.8455555555555554,2.021111111111111
297,4.866666666666666,2.545555555555556,2.3211111111111102
298,4.866666666666666,3.0177777777777783,1.848888888888888
299,4.866666666666666,2.8244444444444445,2.0422222222222217
300,4.866666666666666,3.587777777777778,1.278888888888888
301,4.866666666666666,3.6966666666666668,1.1699999999999995
302,4.866666666666666,2.8222222222222224,2.044444444444444
303,4.866666666666666,3.152222222222222,1.7144444444444442
304,4.866666666666666,3.4677777777777776,1.3988888888888886
305,4.866666666666666,3.236666666666667,1.6299999999999994
306,4.866666666666666,4.279999999999999,0.5866666666666669
307,4.866666666666666,3.055555555555556,1.8111111111111104
308,4.866666666666666,4.0200000000000005,0.8466666666666658
309,4.866666666666666,4.217777777777778,0.6488888888888882
310,4.866666666666666,4.094444444444444,0.7722222222222221
311,4.866666666666666,2.6077777777777778,2.2588888888888885
312,4.866666666666666,3.5011111111111117,1.3655555555555545
313,4.866666666666666,3.425555555555556,1.4411111111111103
314,4.866666666666666,3.1688888888888886,1.6977777777777776
315,4.866666666666666,3.4888888888888894,1.3777777777777769
316,4.866666666666666,2.7011111111111115,2.165555555555555
317,4.866666666666666,2.8555555555555556,2.0111111111111106
318,4.866666666666666,3.5388888888888888,1.3277777777777775
319,4.866666666666666,2.848888888888889,2.0177777777777774
320,4.866666666666666,2.851111111111111,2.0155555555555553
321,4.866666666666666,2.913333333333334,1.9533333333333323
322,4.866666666666666,3.8733333333333335,0.9933333333333327
323,4.866666666666666,3.0211111111111113,1.845555555555555
324,4.866666666666666,2.0477777777777777,2.8188888888888886
325,4.866666666666666,3.8722222222222222,0.994444444444444
326,4.866666666666666,3.204444444444445,1.6622222222222214
327,4.866666666666666,4.368888888888889,0.49777777777777743
328,4.866666666666666,3.0322222222222224,1.8344444444444439
329,4.866666666666666,4.037777777777778,0.8288888888888879
330,4.866666666666666,4.163333333333333,0.7033333333333331
331,4.866666666666666,3.0633333333333335,1.8033333333333328
332,4.866666666666666,3.1822222222222227,1.6844444444444435
333,4.866666666666666,3.507777777777778,1.3588888888888881
334,4.866666666666666,3.6333333333333333,1.233333333333333
335,4.866666666666666,3.101111111111111,1.7655555555555553
336,4.866666666666666,3.8233333333333333,1.043333333333333
337,4.866666666666666,3.243333333333333,1.623333333333333
338,4.866666666666666,2.621111111111111,2.2455555555555553
339,4.866666666666666,2.7444444444444445,2.122222222222222
340,4.866666666666666,4.073333333333333,0.793333333333333
341,4.866666666666666,2.7244444444444444,2.142222222222222
342,4.866666666666666,3.7744444444444443,1.092222222222222
343,4.866666666666666,3.1888888888888887,1.6777777777777776
344,4.866666666666666,3.3344444444444443,1.532222222222222
345,4.866666666666666,2.888888888888889,1.9777777777777774
346,4.866666666666666,3.408888888888889,1.4577777777777774
347,4.866666666666666,3.7377777777777776,1.1288888888888886
348,4.866666666666666,3.3966666666666674,1.4699999999999989
349,4.866666666666666,3.15,1.7166666666666663
350,4.866666666666666,3.7911111111111113,1.075555555555555
351,4.866666666666666,3.1966666666666668,1.6699999999999995
352,4.866666666666666,2.942222222222222,1.9244444444444442
353,4.866666666666666,4.061111111111111,0.8055555555555554
354,4.866666666666666,3.1466666666666665,1.7199999999999998
355,4.866666666666666,3.575555555555556,1.2911111111111104
356,4.866666666666666,3.121111111111111,1.7455555555555553
357,4.866666666666666,2.6944444444444446,2.1722222222222216
358,4.866666666666666,3.106666666666667,1.7599999999999993
359,4.866666666666666,2.766666666666666,2.1
360,4.866666666666666,3.9133333333333336,0.9533333333333327
361,4.866666666666666,3.901111111111111,0.9655555555555551
362,4.866666666666666,3.544444444444445,1.322222222222221
363,4.866666666666666,3.5644444444444443,1.302222222222222
364,4.866666666666666,3.531111111111111,1.3355555555555552
365,4.866666666666666,2.808888888888889,2.057777777777777
366,4.866666666666666,3.5055555555555555,1.3611111111111107
367,4.866666666666666,3.9377777777777774,0.9288888888888889
368,4.866666666666666,3.794444444444444,1.0722222222222224
369,4.866666666666666,3.6700000000000004,1.1966666666666659
370,4.866666666666666,3.825555555555556,1.0411111111111104
371,4.866666666666666,3.605555555555555,1.261111111111111
372,4.866666666666666,3.3588888888888895,1.5077777777777768
373,4.866666666666666,2.4522222222222223,2.414444444444444
374,4.866666666666666,4.581111111111111,0.2855555555555549
375,4.866666666666666,3.8944444444444444,0.9722222222222219
376,4.866666666666666,2.8711111111111114,1.9955555555555549
377,4.866666666666666,3.2955555555555547,1.5711111111111116
378,4.866666666666666,2.896666666666666,1.9700000000000002
379,4.866666666666666,4.124444444444444,0.7422222222222219
380,4.866666666666666,3.523333333333334,1.3433333333333324
381,4.866666666666666,3.6933333333333334,1.173333333333333
382,4.866666666666666,3.4533333333333336,1.4133333333333327
383,4.866666666666666,2.8922222222222222,1.974444444444444
384,4.866666666666666,4.396666666666666,0.47000000000000064
385,4.866666666666666,2.8033333333333337,2.0633333333333326
386,4.866666666666666,3.471111111111111,1.3955555555555552
387,4.866666666666666,3.4877777777777776,1.3788888888888886
388,4.866666666666666,3.078888888888889,1.7877777777777775
389,4.866666666666666,3.3788888888888886,1.4877777777777776
390,4.866666666666666,4.341111111111112,0.5255555555555542
391,4.866666666666666,3.1911111111111112,1.675555555555555
392,4.866666666666666,3.0244444444444443,1.842222222222222
393,4.866666666666666,3.121111111111112,1.7455555555555544
394,4.866666666666666,3.7122222222222225,1.1544444444444437
395,4.866666666666666,4.302222222222222,0.5644444444444439
396,4.866666666666666,3.956666666666666,0.9100000000000001
397,4.866666666666666,3.3633333333333337,1.5033333333333325
398,4.866666666666666,3.2455555555555557,1.6211111111111105
399,4.866666666666666,3.1677777777777782,1.698888888888888
400,4.866666666666666,2.3377777777777777,2.5288888888888885
401,4.866666666666666,2.947777777777778,1.9188888888888882
402,4.866666666666666,3.921111111111111,0.945555555555555
403,4.866666666666666,4.35,0.5166666666666666
404,4.866666666666666,3.4288888888888893,1.437777777777777
405,4.866666666666666,4.082222222222223,0.7844444444444436
406,4.866666666666666,3.503333333333333,1.3633333333333333
407,4.866666666666666,3.667777777777778,1.1988888888888884
408,4.866666666666666,3.9911111111111106,0.8755555555555556
409,4.866666666666666,3.4377777777777774,1.4288888888888889
410,4.866666666666666,2.337777777777778,2.528888888888888
411,4.866666666666666,3.3655555555555554,1.5011111111111108
412,4.866666666666666,3.4711111111111115,1.3955555555555548
413,4.866666666666666,3.246666666666667,1.6199999999999992
414,4.866666666666666,2.7033333333333336,2.1633333333333327
415,4.866666666666666,4.751111111111111,0.11555555555555497
416,4.866666666666666,3.1444444444444444,1.7222222222222219
417,4.866666666666666,3.01,1.8566666666666665
418,4.866666666666666,2.937777777777778,1.9288888888888884
419,4.866666666666666,3.5255555555555556,1.3411111111111107
420,4.866666666666666,4.275555555555557,0.5911111111111094
421,4.866666666666666,2.606666666666667,2.2599999999999993
422,4.866666666666666,3.482222222222222,1.3844444444444441
423,4.866666666666666,3.78,1.0866666666666664
424,4.866666666666666,2.8266666666666667,2.0399999999999996
425,4.866666666666666,2.657777777777777,2.208888888888889
426,4.866666666666666,4.295555555555556,0.5711111111111107
427,4.866666666666666,3.6822222222222223,1.184444444444444
428,4.866666666666666,3.9555555555555557,0.9111111111111105
429,4.866666666666666,2.893333333333333,1.9733333333333332
430,4.866666666666666,3.1744444444444446,1.6922222222222216
431,4.866666666666666,3.1655555555555557,1.7011111111111106
432,4.866666666666666,2.75,2.1166666666666663
433,4.866666666666666,3.3944444444444444,1.4722222222222219
434,4.866666666666666,2.32,2.5466666666666664
435,4.866666666666666,2.7,2.166666666666666
436,4.866666666666666,4.105555555555556,0.7611111111111102
437,4.866666666666666,3.3844444444444446,1.4822222222222217
438,4.866666666666666,3.1655555555555557,1.7011111111111106
439,4.866666666666666,2.897777777777778,1.9688888888888885
440,4.866666666666666,2.5277777777777777,2.3388888888888886
441,4.866666666666666,2.925555555555556,1.9411111111111103
442,4.866666666666666,4.282222222222222,0.5844444444444443
443,4.866666666666666,2.7899999999999996,2.0766666666666667
444,4.866666666666666,4.684444444444446,0.1822222222222205
445,4.866666666666666,3.2522222222222226,1.6144444444444437
446,4.866666666666666,4.0488888888888885,0.8177777777777777
447,4.866666666666666,2.7011111111111115,2.165555555555555
448,4.866666666666666,3.6022222222222218,1.2644444444444445
449,4.866666666666666,3.3644444444444446,1.5022222222222217
450,4.866666666666666,3.988888888888889,0.8777777777777773
451,4.866666666666666,3.1599999999999997,1.7066666666666666
452,4.866666666666666,3.223333333333333,1.643333333333333
453,4.866666666666666,2.841111111111111,2.025555555555555
454,4.866666666666666,3.117777777777778,1.7488888888888883
455,4.866666666666666,4.234444444444445,0.6322222222222216
456,4.866666666666666,4.05,0.8166666666666664
457,4.866666666666666,4.032222222222222,0.8344444444444443
458,4.866666666666666,4.334444444444443,0.5322222222222228
459,4.866666666666666,2.39,2.476666666666666
460,4.866666666666666,2.863333333333333,2.0033333333333334
461,4.866666666666666,3.9000000000000004,0.9666666666666659
462,4.866666666666666,3.0966666666666662,1.77
463,4.866666666666666,4.082222222222222,0.7844444444444445
464,4.866666666666666,2.894444444444445,1.9722222222222214
465,4.866666666666666,3.724444444444444,1.1422222222222222
466,4.866666666666666,3.3866666666666663,1.48
467,4.866666666666666,4.207777777777778,0.658888888888888
468,4.866666666666666,3.495555555555555,1.3711111111111114
469,4.866666666666666,2.9777777777777783,1.888888888888888
470,4.866666666666666,3.125555555555556,1.7411111111111102
471,4.866666666666666,2.3822222222222225,2.484444444444444
472,4.866666666666666,3.46,1.4066666666666663
473,4.866666666666666,3.0911111111111107,1.7755555555555556
474,4.866666666666666,4.812222222222222,0.05444444444444407
475,4.866666666666666,3.2833333333333337,1.5833333333333326
476,4.866666666666666,4.35,0.5166666666666666
477,4.866666666666666,3.6022222222222227,1.2644444444444436
478,4.866666666666666,3.6211111111111114,1.2455555555555549
479,4.866666666666666,3.618888888888889,1.2477777777777774
480,4.866666666666666,4.24888888888889,0.6177777777777766
481,4.866666666666666,4.325555555555555,0.5411111111111113
482,4.866666666666666,2.2244444444444444,2.642222222222222
483,4.866666666666666,4.344444444444444,0.5222222222222221
484,4.866666666666666,2.8744444444444444,1.992222222222222
485,4.866666666666666,3.645555555555555,1.221111111111111
486,4.866666666666666,2.8122222222222217,2.0544444444444445
487,4.866666666666666,3.0477777777777777,1.8188888888888886
488,4.866666666666666,3.5066666666666664,1.3599999999999999
489,4.866666666666666,3.746666666666667,1.1199999999999992
490,4.866666666666666,2.7911111111111113,2.075555555555555
491,4.866666666666666,3.3433333333333337,1.5233333333333325
492,4.866666666666666,2.756666666666667,2.1099999999999994
493,4.866666666666666,3.9488888888888884,0.9177777777777778
494,4.866666666666666,3.704444444444444,1.1622222222222223
495,4.866666666666666,2.3955555555555557,2.4711111111111106
496,4.866666666666666,2.595555555555556,2.2711111111111104
497,4.866666666666666,4.195555555555555,0.6711111111111112
498,4.866666666666666,3.695555555555555,1.1711111111111112
499,4.866666666666666,2.9655555555555555,1.9011111111111108
500,4.866666666666666,3.4133333333333336,1.4533333333333327
501,4.866666666666666,2.328888888888889,2.5377777777777775
502,4.866666666666666,2.1444444444444444,2.722222222222222
503,4.866666666666666,3.6,1.2666666666666662
504,4.866666666666666,3.6322222222222225,1.2344444444444438
505,4.866666666666666,3.276666666666667,1.5899999999999994
506,4.866666666666666,3.667777777777778,1.1988888888888884
507,4.866666666666666,3.435555555555555,1.4311111111111114
508,4.866666666666666,3.5400000000000005,1.3266666666666658
509,4.866666666666666,2.9833333333333334,1.8833333333333329
510,4.866666666666666,4.203333333333334,0.6633333333333322
511,4.866666666666666,3.6077777777777773,1.258888888888889
512,4.866666666666666,3.6999999999999997,1.1666666666666665
513,4.866666666666666,4.031111111111111,0.8355555555555556
514,4.866666666666666,3.6611111111111114,1.2055555555555548
515,4.866666666666666,3.1822222222222223,1.684444444444444
516,4.866666666666666,3.263333333333333,1.603333333333333
517,4.866666666666666,3.0244444444444443,1.842222222222222
