,ATE
112,-0.06666666666666643
113,0.9411111111111108
114,-0.08222222222222264
115,0.14444444444444393
116,-0.621111111111111
117,-0.14666666666666783
118,-1.2722222222222226
119,0.6977777777777772
120,0.30222222222222284
121,-0.23888888888888804
122,-0.8522222222222222
123,0.9622222222222225
124,-0.32555555555555493
125,-0.12444444444444436
126,0.42111111111111166
127,-1.051111111111111
128,-0.48222222222222166
129,-0.0677777777777786
130,0.8166666666666673
131,-1.3477777777777775
132,0.1977777777777776
133,0.4911111111111106
134,-0.35111111111111093
135,1.5166666666666662
136,-0.5288888888888885
137,0.23111111111111082
138,1.168888888888889
139,-0.3999999999999999
140,-1.2255555555555553
141,-1.3511111111111114
142,0.02666666666666595
143,0.7466666666666675
144,0.3588888888888877
145,1.2355555555555564
146,-0.41333333333333355
147,1.0655555555555556
148,-0.3733333333333331
149,0.620000000000001
150,1.0622222222222222
151,-0.43222222222222273
152,0.8688888888888893
153,0.15111111111110986
154,-1.8322222222222222
155,0.612222222222222
156,-1.597777777777778
157,-0.9122222222222223
158,0.018888888888890065
159,-1.1077777777777782
160,0.8866666666666667
161,1.615555555555555
162,-0.27111111111111086
163,-0.34333333333333327
164,0.014444444444444926
165,0.6133333333333333
166,-0.8922222222222222
167,-1.005555555555555
168,0.8933333333333331
169,0.34888888888888836
170,-0.19111111111111123
171,-0.45111111111111013
172,-0.7855555555555562
173,-0.6433333333333335
174,0.14111111111111185
175,1.0011111111111113
176,-0.6444444444444453
177,-1.0355555555555553
178,-0.38666666666666716
179,-0.8811111111111107
180,0.1555555555555559
181,1.5488888888888894
182,0.7666666666666653
183,-0.24999999999999956
184,1.1122222222222224
185,-1.200000000000001
186,-0.4522222222222214
187,-1.4377777777777778
188,-1.4066666666666667
189,-0.2777777777777759
190,-0.5911111111111116
191,-0.0988888888888888
192,0.004444444444444251
193,1.1100000000000012
194,-0.45333333333333314
195,0.07888888888888923
196,0.3022222222222215
197,-0.32222222222222285
198,-0.1022222222222231
199,0.9677777777777781
200,-0.724444444444444
201,-0.626666666666666
202,-0.4677777777777776
203,0.75111111111111
204,0.6066666666666656
205,-0.9055555555555559
206,-0.930000000000001
207,-0.02111111111111086
208,-0.8022222222222228
209,0.9711111111111115
210,0.13666666666666671
211,0.1555555555555559
212,-0.3711111111111105
213,-0.3288888888888897
214,0.324444444444445
215,0.8211111111111116
216,0.4277777777777785
217,0.494444444444444
218,-1.2011111111111115
219,-0.6977777777777772
220,0.1766666666666672
221,0.3422222222222211
222,-0.4211111111111121
223,-0.17777777777777715
224,-0.7944444444444452
225,-0.23444444444444423
226,-0.14111111111111097
227,-0.09222222222222287
228,1.4955555555555553
229,0.18333333333333313
230,1.3033333333333337
231,-0.15333333333333377
232,-0.7122222222222216
233,-0.1644444444444444
234,-0.13222222222222157
235,-0.22777777777777786
236,-0.991111111111111
237,0.16888888888888953
238,-0.5333333333333337
239,-1.123333333333333
240,0.7533333333333334
241,0.025555555555555554
242,-0.8855555555555559
243,0.6555555555555559
244,-0.4444444444444451
245,0.15888888888888886
246,0.9811111111111108
247,-0.30666666666666664
248,-0.6633333333333331
249,-1.0322222222222224
250,1.5622222222222217
251,0.6066666666666669
252,-0.25222222222222257
253,1.1233333333333326
254,0.33111111111111136
255,0.5833333333333335
256,-0.2188888888888898
257,0.8900000000000001
258,-0.3155555555555565
259,0.9155555555555552
260,0.6077777777777778
261,0.03666666666666796
262,0.14666666666666606
263,-0.6011111111111118
264,-1.0266666666666668
265,-1.2077777777777792
266,-0.11333333333333417
267,1.1611111111111105
268,-0.41666666666666696
269,-0.735555555555556
270,0.34444444444444366
271,0.34444444444444455
272,-0.39555555555555566
273,-0.275555555555556
274,0.6466666666666665
275,-0.7733333333333334
276,1.048888888888889
277,-0.9488888888888889
278,-0.663333333333334
279,0.11888888888888971
